beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
1.3110880308e-06	1.3110880308e-06	2.766161906872e-05	2.766161906872e-05	2.766161906872e-05	1.3110880308e-06	2460.0
1.31109177896e-06	1.31109177896e-06	2.7660903203999997e-05	2.7660903203999997e-05	2.7660903203999997e-05	1.31109177896e-06	2460.01
1.3110955671200002e-06	1.3110955671200002e-06	2.7660197870000003e-05	2.7660197870000003e-05	2.7660197870000003e-05	1.3110955671200002e-06	2460.02
1.31109931504e-06	1.31109931504e-06	2.76594968648e-05	2.76594968648e-05	2.76594968648e-05	1.31109931504e-06	2460.03
1.3111011791200002e-06	1.3111011791200002e-06	2.7658797458960004e-05	2.7658797458960004e-05	2.7658797458960004e-05	1.3111011791200002e-06	2460.04
1.31110492688e-06	1.31110492688e-06	2.765809942496e-05	2.765809942496e-05	2.765809942496e-05	1.31110492688e-06	2460.05
1.3111065257600002e-06	1.3111065257600002e-06	2.7657401808399998e-05	2.7657401808399998e-05	2.7657401808399998e-05	1.3111065257600002e-06	2460.06
1.31111246216e-06	1.31111246216e-06	2.7656706326240004e-05	2.7656706326240004e-05	2.7656706326240004e-05	1.31111246216e-06	2460.07
1.31111213704e-06	1.31111213704e-06	2.7656010889920002e-05	2.7656010889920002e-05	2.7656010889920002e-05	1.31111213704e-06	2460.08
1.3111180732000002e-06	1.3111180732000002e-06	2.7655314884240002e-05	2.7655314884240002e-05	2.7655314884240002e-05	1.3111180732000002e-06	2460.09
1.31112182048e-06	1.31112182048e-06	2.7654621527919998e-05	2.7654621527919998e-05	2.7654621527919998e-05	1.31112182048e-06	2460.1
1.31112560768e-06	1.31112560768e-06	2.76539284108e-05	2.76539284108e-05	2.76539284108e-05	1.31112560768e-06	2460.11
1.31112935472e-06	1.31112935472e-06	2.7653236229359998e-05	2.7653236229359998e-05	2.7653236229359998e-05	1.31112935472e-06	2460.12
1.3111312180000002e-06	1.3111312180000002e-06	2.765254357312e-05	2.765254357312e-05	2.765254357312e-05	1.3111312180000002e-06	2460.13
1.3111349648800001e-06	1.3111349648800001e-06	2.765185040192e-05	2.765185040192e-05	2.765185040192e-05	1.3111349648800001e-06	2460.14
1.31113875168e-06	1.31113875168e-06	2.765115806448e-05	2.765115806448e-05	2.765115806448e-05	1.31113875168e-06	2460.15
1.3111424983200002e-06	1.3111424983200002e-06	2.7650466149840002e-05	2.7650466149840002e-05	2.7650466149840002e-05	1.3111424983200002e-06	2460.16
1.31114628496e-06	1.31114628496e-06	2.764977493408e-05	2.764977493408e-05	2.764977493408e-05	1.31114628496e-06	2460.17
1.31114810776e-06	1.31114810776e-06	2.764908257624e-05	2.764908257624e-05	2.764908257624e-05	1.31114810776e-06	2460.18
1.3111540427200002e-06	1.3111540427200002e-06	2.764839100048e-05	2.764839100048e-05	2.764839100048e-05	1.3111540427200002e-06	2460.19
1.3111556404000001e-06	1.3111556404000001e-06	2.764769961736e-05	2.764769961736e-05	2.764769961736e-05	1.3111556404000001e-06	2460.2
1.31116157512e-06	1.31116157512e-06	2.764700845224e-05	2.764700845224e-05	2.764700845224e-05	1.31116157512e-06	2460.21
1.3111631726400002e-06	1.3111631726400002e-06	2.76463178744e-05	2.76463178744e-05	2.76463178744e-05	1.3111631726400002e-06	2460.22
1.31116718352e-06	1.31116718352e-06	2.7645626449120002e-05	2.7645626449120002e-05	2.7645626449120002e-05	1.31116718352e-06	2460.23
1.3111687808800002e-06	1.3111687808800002e-06	2.764493405872e-05	2.764493405872e-05	2.764493405872e-05	1.3111687808800002e-06	2460.24
1.3111747152e-06	1.3111747152e-06	2.7644241226880002e-05	2.7644241226880002e-05	2.7644241226880002e-05	1.3111747152e-06	2460.25
1.3111806492800001e-06	1.3111806492800001e-06	2.7643551472000003e-05	2.7643551472000003e-05	2.7643551472000003e-05	1.3111806492800001e-06	2460.26
1.3111822464e-06	1.3111822464e-06	2.76428607904e-05	2.76428607904e-05	2.76428607904e-05	1.3111822464e-06	2460.27
1.3111881802400002e-06	1.3111881802400002e-06	2.764217002784e-05	2.764217002784e-05	2.764217002784e-05	1.3111881802400002e-06	2460.28
1.3111897772e-06	1.3111897772e-06	2.7641479626960003e-05	2.7641479626960003e-05	2.7641479626960003e-05	1.3111897772e-06	2460.29
1.3111937872800001e-06	1.3111937872800001e-06	2.7640787810720004e-05	2.7640787810720004e-05	2.7640787810720004e-05	1.3111937872800001e-06	2460.3
1.3111975324e-06	1.3111975324e-06	2.7640096532480004e-05	2.7640096532480004e-05	2.7640096532480004e-05	1.3111975324e-06	2460.31
1.31120131744e-06	1.31120131744e-06	2.7639405208480005e-05	2.7639405208480005e-05	2.7639405208480005e-05	1.31120131744e-06	2460.32
1.31120506232e-06	1.31120506232e-06	2.7638713824000003e-05	2.7638713824000003e-05	2.7638713824000003e-05	1.31120506232e-06	2460.33
1.3112088472000002e-06	1.3112088472000002e-06	2.7638022332240002e-05	2.7638022332240002e-05	2.7638022332240002e-05	1.3112088472000002e-06	2460.34
1.3112125918400001e-06	1.3112125918400001e-06	2.763733035992e-05	2.763733035992e-05	2.763733035992e-05	1.3112125918400001e-06	2460.35
1.3112185247200001e-06	1.3112185247200001e-06	2.76366402596e-05	2.76366402596e-05	2.76366402596e-05	1.3112185247200001e-06	2460.36
1.3112181976000001e-06	1.3112181976000001e-06	2.7635948679760002e-05	2.7635948679760002e-05	2.7635948679760002e-05	1.3112181976000001e-06	2460.37
1.3112241302400001e-06	1.3112241302400001e-06	2.7635256004e-05	2.7635256004e-05	2.7635256004e-05	1.3112241302400001e-06	2460.38
1.3112257263200001e-06	1.3112257263200001e-06	2.7634563589840002e-05	2.7634563589840002e-05	2.7634563589840002e-05	1.3112257263200001e-06	2460.39
1.3112316587200001e-06	1.3112316587200001e-06	2.7633870590000004e-05	2.7633870590000004e-05	2.7633870590000004e-05	1.3112316587200001e-06	2460.4
1.3112354028e-06	1.3112354028e-06	2.7633178832880004e-05	2.7633178832880004e-05	2.7633178832880004e-05	1.3112354028e-06	2460.41
1.3112391868e-06	1.3112391868e-06	2.763248586768e-05	2.763248586768e-05	2.763248586768e-05	1.3112391868e-06	2460.42
1.3112451188800001e-06	1.3112451188800001e-06	2.763179366968e-05	2.763179366968e-05	2.763179366968e-05	1.3112451188800001e-06	2460.43
1.3112488625600002e-06	1.3112488625600002e-06	2.763110224144e-05	2.763110224144e-05	2.763110224144e-05	1.3112488625600002e-06	2460.44
1.31125264624e-06	1.31125264624e-06	2.763041006312e-05	2.763041006312e-05	2.763041006312e-05	1.31125264624e-06	2460.45
