beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
5.685229356132139e-07	5.685229356132139e-07	3.139283065912312e-05	3.123311323497947e-05	3.1286352376360694e-05	5.685229356132138e-07	2457.0
5.685230056805988e-07	5.685288020568642e-07	3.1392348089852454e-05	3.123252833986867e-05	3.1285801589863276e-05	5.685268699314423e-07	2457.01
5.685230757280084e-07	5.685346683861751e-07	3.1391869467243244e-05	3.1231951111803776e-05	3.12852572302836e-05	5.685308041667863e-07	2457.02
5.685231457554428e-07	5.685363439480245e-07	3.1391392263266036e-05	3.123137447132972e-05	3.128471373530849e-05	5.685319445504974e-07	2457.03
5.685232157629028e-07	5.685422100827742e-07	3.139091593684823e-05	3.123079763088524e-05	3.128417039953957e-05	5.685358786428171e-07	2457.04
5.685232857503885e-07	5.685480761031902e-07	3.1390440226877056e-05	3.123022367394684e-05	3.1283629191590246e-05	5.685398126522564e-07	2457.05
5.68523355717901e-07	5.685518293412352e-07	3.1389964973910444e-05	3.122965003301704e-05	3.128308834664817e-05	5.68542338133457e-07	2457.06
5.685234256654403e-07	5.685576951501876e-07	3.138949006384237e-05	3.122907694502637e-05	3.12825479846317e-05	5.685462719886052e-07	2457.07
5.685234955930072e-07	5.685614829958891e-07	3.138901539993361e-05	3.12285047497853e-05	3.128200829983475e-05	5.685488205282618e-07	2457.08
5.685235655006014e-07	5.685652359766519e-07	3.138854087567802e-05	3.122793140591834e-05	3.1281467895838225e-05	5.685513458179684e-07	2457.09
5.685236353882248e-07	5.68571101476739e-07	3.138806630589841e-05	3.122735834300912e-05	3.128092766397223e-05	5.685552794472342e-07	2457.1
5.685237052558763e-07	5.685769668625052e-07	3.138759064147933e-05	3.122678703576343e-05	3.128038823766873e-05	5.685592129936288e-07	2457.11
5.685284725034006e-07	5.685807195690894e-07	3.138711721877854e-05	3.122621548440828e-05	3.127984939586503e-05	5.685633038805266e-07	2457.12
5.685285422928767e-07	5.685865847434161e-07	3.1386646015178696e-05	3.122564407714862e-05	3.127931138982532e-05	5.68567237259903e-07	2457.13
5.685286120623838e-07	5.685903720559796e-07	3.138617364834473e-05	3.122507323639357e-05	3.127877337371063e-05	5.685697853914476e-07	2457.14
5.68528681811922e-07	5.685941245053133e-07	3.138570111799269e-05	3.12245009654605e-05	3.127823434963789e-05	5.685723102741828e-07	2457.15
5.685287515414919e-07	5.6859998937081e-07	3.1385228553899336e-05	3.122392869125853e-05	3.12776953121388e-05	5.685762434277039e-07	2457.16
5.685288212510942e-07	5.686058541219984e-07	3.138475599700345e-05	3.1223357519293144e-05	3.127715701186325e-05	5.685801764983636e-07	2457.17
5.685288909407291e-07	5.686117187588808e-07	3.138428346226935e-05	3.122278742472418e-05	3.127661943723924e-05	5.685841094861636e-07	2457.18
5.685289606103971e-07	5.686154708369591e-07	3.138381095436347e-05	3.1222217246693454e-05	3.12760818159168e-05	5.685866340947718e-07	2457.19
5.685290302600989e-07	5.686192576164492e-07	3.138333847342968e-05	3.122164547302538e-05	3.1275543139826817e-05	5.685891818309991e-07	2457.2
5.685290998898346e-07	5.686251219445313e-07	3.1382866017358905e-05	3.1221073657692574e-05	3.127500444424801e-05	5.685931145929657e-07	2457.21
5.685291694996052e-07	5.686309861583161e-07	3.138239358290386e-05	3.122050328345365e-05	3.1274466716603725e-05	5.685970472720791e-07	2457.22
5.685292390894106e-07	5.68634737882079e-07	3.1381921166266987e-05	3.1219932343269545e-05	3.127392861760203e-05	5.685995716178563e-07	2457.23
5.685293086592517e-07	5.686406018844685e-07	3.1381448763387646e-05	3.1219360827438045e-05	3.127339013942125e-05	5.686035041427296e-07	2457.24
5.685293782091288e-07	5.686464657725665e-07	3.138097637011488e-05	3.1218790728993146e-05	3.1272852609367055e-05	5.68607436584754e-07	2457.25
5.685294477390425e-07	5.686502172222281e-07	3.1380503982240626e-05	3.1218220513073e-05	3.1272315002795544e-05	5.686099607278328e-07	2457.26
5.685295172489933e-07	5.686540033713316e-07	3.138003159558552e-05	3.1217648635154136e-05	3.127177628863126e-05	5.686125079972188e-07	2457.27
5.685295867389816e-07	5.68659866950671e-07	3.1379559206001965e-05	3.1217076638935205e-05	3.127123749462413e-05	5.686164402134412e-07	2457.28
5.685296562090078e-07	5.686657304157276e-07	3.13790868093425e-05	3.121650599697146e-05	3.1270699601095145e-05	5.686203723468211e-07	2457.29
5.685297256590723e-07	5.686694815111244e-07	3.137861440141487e-05	3.1215934680559254e-05	3.127016125417779e-05	5.686228962271071e-07	2457.3
5.68529795089176e-07	5.686753447648144e-07	3.137814197800134e-05	3.121536261467479e-05	3.1269622402450307e-05	5.686268282062683e-07	2457.31
5.68529864499319e-07	5.686812079042274e-07	3.137766953466895e-05	3.1214791317222655e-05	3.126908405637142e-05	5.686307601025913e-07	2457.32
5.685299338895019e-07	5.686870709293666e-07	3.137719706676397e-05	3.121422043825266e-05	3.126854598108976e-05	5.686346919160784e-07	2457.33
5.685300032597251e-07	5.68692933840234e-07	3.137672456921079e-05	3.121365080974197e-05	3.126800872956491e-05	5.686386236467311e-07	2457.34
5.685300726099894e-07	5.686946070750639e-07	3.137625203626021e-05	3.1213079408933836e-05	3.12674702847093e-05	5.686397622533724e-07	2457.35
5.685301419402948e-07	5.687004697914921e-07	3.13757794611166e-05	3.121250624173004e-05	3.1266930648192226e-05	5.68643693841093e-07	2457.36
5.685302112506422e-07	5.687063323936549e-07	3.137530683522138e-05	3.1211934363037926e-05	3.126639185376574e-05	5.68647625345984e-07	2457.37
5.685302805410317e-07	5.687121948815539e-07	3.137483414704234e-05	3.121136332081319e-05	3.126585359622291e-05	5.686515567680466e-07	2457.38
5.685303498114641e-07	5.687159451545291e-07	3.137436137950867e-05	3.121079147920192e-05	3.126531477930417e-05	5.686540800401741e-07	2457.39
5.685304190619397e-07	5.687218074310975e-07	3.13738885042876e-05	3.1210218807478823e-05	3.126477537308175e-05	5.686580113080449e-07	2457.4
5.685304882924592e-07	5.687276695934092e-07	3.137341546551949e-05	3.1209646837715516e-05	3.1264236380316834e-05	5.686619424930926e-07	2457.41
5.685305575030227e-07	5.687335316414657e-07	3.1372942116982555e-05	3.120907522527854e-05	3.126369752251321e-05	5.686658735953181e-07	2457.42
5.68530626693631e-07	5.687393935752697e-07	3.137246744048933e-05	3.120850480200739e-05	3.12631590148347e-05	5.686698046147236e-07	2457.43
5.685353920408461e-07	5.687410661399226e-07	3.1371994796222396e-05	3.120793253967065e-05	3.126261995852123e-05	5.686725081068971e-07	2457.44
5.685354611533255e-07	5.687469278793224e-07	3.137152418181994e-05	3.1207358426801946e-05	3.1262080345141286e-05	5.686764389706567e-07	2457.45
5.685355302458514e-07	5.687527895044755e-07	3.1371052232541915e-05	3.12067854634853e-05	3.1261541053170844e-05	5.686803697516008e-07	2457.46
5.685355993184246e-07	5.687586510153848e-07	3.1370579961838624e-05	3.120621276065887e-05	3.126100182771878e-05	5.686843004497314e-07	2457.47
5.685356683710448e-07	5.687645124120515e-07	3.137010751116097e-05	3.120564025095978e-05	3.126046267102685e-05	5.686882310650494e-07	2457.48
5.685357374037137e-07	5.687703736944791e-07	3.1369634931300974e-05	3.120506834285171e-05	3.12599238723348e-05	5.686921615975573e-07	2457.49
5.685358064164307e-07	5.687741229510809e-07	3.1369162245278475e-05	3.1204495504149106e-05	3.1259384417858894e-05	5.686946841061975e-07	2457.5
5.685358754091969e-07	5.687799840222224e-07	3.136868946444548e-05	3.120392173075882e-05	3.1258844308654374e-05	5.686986144845472e-07	2457.51
5.685359443820126e-07	5.687858449791308e-07	3.1368216593974454e-05	3.1203348546363306e-05	3.125830456223369e-05	5.687025447800915e-07	2457.52
