beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.00024494882896992004	0.00024494882896992004	0.0009112088450951201	0.0009112088450951201	0.0009112088450951201	0.00024494882896992004	379.5
0.0002449368344448	0.0002449368344448	0.0009111146126852001	0.0009111146126852001	0.0009111146126852001	0.0002449368344448	379.51
0.00024492489536888	0.00024492489536888	0.0009110240219308802	0.0009110240219308802	0.0009110240219308802	0.00024492489536888	379.52
0.0002449129572112	0.0002449129572112	0.00091093483018424	0.00091093483018424	0.00091093483018424	0.0002449129572112	379.53
0.00024490099359496004	0.00024490099359496004	0.0009108465272791201	0.0009108465272791201	0.0009108465272791201	0.00024490099359496004	379.54
0.00024488902798600005	0.00024488902798600005	0.00091075886483928	0.00091075886483928	0.00091075886483928	0.00024488902798600005	379.55
0.00024487706735872	0.00024487706735872	0.00091067170676072	0.00091067170676072	0.00091067170676072	0.00024487706735872	379.56
0.00024486513287712	0.00024486513287712	0.00091058497753496	0.00091058497753496	0.00091058497753496	0.00024486513287712	379.57
0.00024485319931328	0.00024485319931328	0.0009104986191268001	0.0009104986191268001	0.0009104986191268001	0.00024485319931328	379.58
0.00024484129303672003	0.00024484129303672003	0.0009104126021622401	0.0009104126021622401	0.0009104126021622401	0.00024484129303672003	379.59
0.0002448293320256	0.0002448293320256	0.0009103268672612801	0.0009103268672612801	0.0009103268672612801	0.0002448293320256	379.6
0.00024481740121448	0.00024481740121448	0.0009102413654556	0.0009102413654556	0.0009102413654556	0.00024481740121448	379.61
0.00024480547132064	0.00024480547132064	0.0009101560994301599	0.0009101560994301599	0.0009101560994301599	0.00024480547132064	379.62
0.00024479354234408	0.00024479354234408	0.0009100710483928	0.0009100710483928	0.0009100710483928	0.00024479354234408	379.63
0.0002447815890688	0.0002447815890688	0.0009099861756827201	0.0009099861756827201	0.0009099861756827201	0.0002447815890688	379.64
0.00024476966192776004	0.00024476966192776004	0.0009099014608188801	0.0009099014608188801	0.0009099014608188801	0.00024476966192776004	379.65
0.00024475776206368	0.00024475776206368	0.0009098169285147201	0.0009098169285147201	0.0009098169285147201	0.00024475776206368	379.66
0.00024474583675504	0.00024474583675504	0.00090973256798512	0.00090973256798512	0.00090973256798512	0.00024474583675504	379.67
0.00024473388309448	0.00024473388309448	0.00090964832774328	0.00090964832774328	0.00090964832774328	0.00024473388309448	379.68
0.00024472195962088	0.00024472195962088	0.0009095641984400801	0.0009095641984400801	0.0009095641984400801	0.00024472195962088	379.69
0.00024471006341824	0.00024471006341824	0.000909480212232	0.000909480212232	0.000909480212232	0.00024471006341824	379.7
0.00024469814177632	0.00024469814177632	0.0009093963548760802	0.0009093963548760802	0.0009093963548760802	0.00024469814177632	379.71
0.00024468622105072003	0.00024468622105072003	0.0009093125942261602	0.0009093125942261602	0.0009093125942261602	0.00024468622105072003	379.72
0.00024467432759168003	0.00024467432759168003	0.0009092289481116801	0.0009092289481116801	0.0009092289481116801	0.00024467432759168003	379.73
0.00024466240869720003	0.00024466240869720003	0.0009091454105554401	0.0009091454105554401	0.0009091454105554401	0.00024466240869720003	379.74
0.00024465049071888004	0.00024465049071888004	0.0009090619513969601	0.0009090619513969601	0.0009090619513969601	0.00024465049071888004	379.75
0.00024463860000256	0.00024463860000256	0.0009089785886236001	0.0009089785886236001	0.0009089785886236001	0.00024463860000256	379.76
0.00024462668385472	0.00024462668385472	0.0009088953060579201	0.0009088953060579201	0.0009088953060579201	0.00024462668385472	379.77
0.00024461482421928	0.00024461482421928	0.00090881211914288	0.00090881211914288	0.00090881211914288	0.00024461482421928	379.78
0.00024460290990008	0.00024460290990008	0.0009087290183326401	0.0009087290183326401	0.0009087290183326401	0.00024460290990008	379.79
0.00024459104803168004	0.00024459104803168004	0.00090864599685536	0.00090864599685536	0.00090864599685536	0.00024459104803168004	379.8
0.0002445791355408	0.0002445791355408	0.00090856305698576	0.00090856305698576	0.00090856305698576	0.0002445791355408	379.81
0.00024456725030328	0.00024456725030328	0.0009084801731482401	0.0009084801731482401	0.0009084801731482401	0.00024456725030328	379.82
0.00024455536597824004	0.00024455536597824004	0.00090839737169296	0.00090839737169296	0.00090839737169296	0.00024455536597824004	379.83
0.00024454345623064	0.00024454345623064	0.0009083146257093601	0.0009083146257093601	0.0009083146257093601	0.00024454345623064	379.84
0.00024453157373184	0.00024453157373184	0.00090823193164336	0.00090823193164336	0.00090823193164336	0.00024453157373184	379.85
0.00024451969214535997	0.00024451969214535997	0.0009081493043532001	0.0009081493043532001	0.0009081493043532001	0.00024451969214535997	379.86
0.00024450781437960003	0.00024450781437960003	0.00090806673252168	0.00090806673252168	0.00090806673252168	0.00024450781437960003	379.87
0.00024449595980128	0.00024449595980128	0.0009079842316749601	0.0009079842316749601	0.0009079842316749601	0.00024449595980128	379.88
0.00024448408094952	0.00024448408094952	0.00090790180248536	0.00090790180248536	0.00090790180248536	0.00024448408094952	379.89
0.00024447217668304	0.00024447217668304	0.0009078194052642401	0.0009078194052642401	0.0009078194052642401	0.00024447217668304	379.9
0.0002444602996564	0.0002444602996564	0.0009077370362689601	0.0009077370362689601	0.0009077370362689601	0.0002444602996564	379.91
0.00024444845277328	0.00024444845277328	0.000907654728354	0.000907654728354	0.000907654728354	0.00024444845277328	379.92
0.00024443660274584	0.00024443660274584	0.0009075724913248	0.0009075724913248	0.0009075724913248	0.00024443660274584	379.93
0.0002444247284512	0.0002444247284512	0.00090749029525304	0.00090749029525304	0.00090749029525304	0.0002444247284512	379.94
