beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.00035738322052384004	0.00035738322052384004	0.000934289104628	0.0009304735927740801	0.0009317454300587201	0.00035738322052384004	379.0
0.00035736526045128	0.00035736527079968005	0.0009341883114283201	0.00093037221077488	0.000931644244326	0.00035736526735024004	379.01
0.00035734730177664	0.0003573473252808	0.00093409376610528	0.0009302770717516001	0.0009315493032027999	0.00035734731744608005	379.02
0.00035732934449968006	0.00035732941749976	0.00093400156988624	0.00093018430859312	0.0009314567290241599	0.0003573293931664	379.03
0.00035731138862032003	0.00035731143562360004	0.00093391089376864	0.0009300930548657599	0.00093136566783336	0.00035731141995584	379.04
0.00035729343413832003	0.00035729353063112005	0.0009338213438280801	0.0009300029163060001	0.00093127572548	0.00035729349846688003	379.05
0.0003572754810536	0.00035727558788696003	0.00093373268781776	0.00092991369299392	0.0009311866912685599	0.00035727555227584	379.06
0.000357257529366	0.00035725764934648	0.0009336447719392	0.00092982518911528	0.0009310983833899201	0.00035725760935296	379.07
0.00035723957907528	0.00035723974853368	0.0009335574862440001	0.00092973732319968	0.0009310107108811199	0.00035723969204752	379.08
0.00035722163018152005	0.0003572218491124	0.0009334707467748	0.00092965004656104	0.0009309236132989601	0.00035722177613544	379.09
0.00035720368268432005	0.00035720387561896004	0.00093338447383872	0.0009295632325392799	0.00093083697963912	0.00035720381130744	379.1
0.00035718581141536	0.00035718597898448	0.0009332986701144001	0.0009294768294514401	0.0009307507763391201	0.00035718592312808004	379.11
0.00035716786670712	0.00035716808374112004	0.0009332132937051201	0.0009293908514212	0.0009306649988492001	0.00035716801139648005	379.12
0.0003571499233952	0.00035715018988880003	0.0009331282555648	0.00092930526357776	0.0009305795942400801	0.00035715010105760004	379.13
0.00035713198147936003	0.00035713222197968005	0.0009330435402084	0.000929219980318	0.00093049450028144	0.00035713214181288004	379.14
0.00035711404095936	0.00035711433091288	0.0009329591084154401	0.0009291349760314401	0.00093040968682608	0.00035711423426176	379.15
0.0003570961766472	0.00035709644123672	0.0009328749923862401	0.0009290502837063201	0.0009303251865996001	0.00035709635304024	379.16
0.00035707823891480004	0.00035707855295104003	0.0009327911725186401	0.0009289658757592001	0.00093024097467904	0.00035707844827224	379.17
0.00035706030257784003	0.00035706062974272	0.0009327075761719201	0.00092888170733744	0.0009301569969488801	0.00035706052068776	379.18
0.00035704236763632	0.00035704274423936004	0.00093262418819056	0.0009287977637308002	0.00093007323855072	0.00035704261870496	379.19
0.00035702450888608003	0.00035702486012592	0.0009325410505178401	0.0009287140655515201	0.00092998972720696	0.000357024743046	379.2
0.00035700657673088006	0.00035700693828968005	0.00093245815082376	0.0009286305646595199	0.00092990642671424	0.00035700681777008	379.21
0.00035698864597056	0.00035698905695792	0.0009323754222302401	0.00092854724898256	0.0009298233067317601	0.00035698891996216003	379.22
0.00035697071660504003	0.00035697117701576005	0.0009322928539687201	0.00092846413637824	0.0009297403755751201	0.00035697102354552	379.23
0.00035695286341456	0.00035695329846296	0.0009322104902722401	0.0009283812099925601	0.0009296576367524	0.00035695315344680005	379.24
0.00035693493683416005	0.00035693542129944006	0.00093212830692056	0.00092829846773216	0.00092957508079496	0.00035693525981104004	379.25
0.00035691708642064	0.00035691750922752	0.0009320462954696801	0.0009282158748948	0.00092949268175312	0.00035691736829192	379.26
0.00035689916262488	0.00035689963484408	0.0009319644623161602	0.00092813342285208	0.0009294104360068001	0.00035689947743768003	379.27
0.00035688124022320003	0.00035688176184944	0.0009318827323856	0.00092805112231776	0.00092932832567368	0.00035688158797400003	379.28
