beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
8.923614659371656e-05	8.923614659371656e-05	0.0004468571573663	0.0004325130912556	0.0004372944466258	8.923614659371656e-05	671.0
8.92336887407663e-05	8.923394490958949e-05	0.0004468301757641	0.0004324796837309	0.0004372631810753	8.923385951998175e-05	671.01
8.923129828712597e-05	8.923178184772983e-05	0.0004468041938103	0.0004324473655582	0.0004372329749755	8.923162066086188e-05	671.02
8.922884064591665e-05	8.922958034566135e-05	0.0004467786057117	0.0004324154507437	0.0004372031690663	8.922933377907977e-05	671.03
8.922638311157128e-05	8.92274163812558e-05	0.0004467532344745	0.0004323837854632	0.0004371736018003	8.922707195802764e-05	671.04
8.92239256840836e-05	8.922525358847364e-05	0.0004467280334427	0.0004323523352647	0.0004371442346574	8.922481095367694e-05	671.05
8.922146836344731e-05	8.922305235891216e-05	0.0004467029685898	0.0004323210239938	0.0004371150055258	8.922252436042388e-05	671.06
8.921901114965612e-05	8.92208897458505e-05	0.0004466780167944	0.0004322898237507	0.0004370858880986	8.922026354711905e-05	671.07
8.921655404270377e-05	8.921872613989906e-05	0.0004466531613972	0.0004322587428243	0.0004370568823486	8.921800210750064e-05	671.08
8.921409704258399e-05	8.92165637054215e-05	0.0004466283897985	0.0004322277666996	0.0004370279743992	8.921574148447566e-05	671.09
8.92116401492905e-05	8.921436283873665e-05	0.0004466036920668	0.0004321968563297	0.0004369991349087	8.921345527558794e-05	671.1
8.920918336281701e-05	8.921220058393851e-05	0.0004465790600344	0.0004321660027252	0.0004369703551616	8.921119484356467e-05	671.11
8.920672668315724e-05	8.92100373363591e-05	0.0004465544865414	0.0004321352263167	0.0004369416463916	8.92089337852918e-05	671.12
8.920427011030495e-05	8.920787526010414e-05	0.0004465299641814	0.0004321045209389	0.0004369130020197	8.920667354350442e-05	671.13
8.920181364425381e-05	8.920567475621303e-05	0.0004465054738624	0.0004320738535341	0.0004368843936435	8.92043877188933e-05	671.14
8.919942455136485e-05	8.920351285959638e-05	0.0004464810598338	0.0004320432195044	0.0004368558329475	8.920215009018586e-05	671.15
8.919696829689277e-05	8.920134997030698e-05	0.0004464567186707	0.00043201264246	0.0004368273345302	8.919988941250225e-05	671.16
8.919451214920315e-05	8.91991882521926e-05	0.0004464323991758	0.0004319821181157	0.0004367988784691	8.919762955119612e-05	671.17
8.919205610828965e-05	8.919698811101244e-05	0.0004464081131594	0.0004319516084068	0.0004367704433243	8.919534411010485e-05	671.18
8.918960017414603e-05	8.919486400182722e-05	0.0004463838601435	0.0004319211448587	0.0004367420499537	8.919310939260016e-05	671.19
8.918714434676608e-05	8.919266404141382e-05	0.0004463596384244	0.0004318907240917	0.0004367136955359	8.91908241431979e-05	671.2
8.918468862614343e-05	8.919050268135805e-05	0.000446335445706	0.0004318603017522	0.0004366853497368	8.918856466295318e-05	671.21
8.918223301227189e-05	8.918837883649547e-05	0.0004463112783954	0.0004318299454124	0.0004366570564068	8.918633022842094e-05	671.22
8.917977750514514e-05	8.91861791471775e-05	0.0004462871204665	0.000431799618058	0.0004366287855275	8.918404526650004e-05	671.23
8.917738935308721e-05	8.918401805475943e-05	0.000446263018649	0.0004317692904755	0.0004366005332	8.918180848753535e-05	671.24
8.917493405742758e-05	8.918185596991284e-05	0.00044623897156	0.0004317389956624	0.0004365723209616	8.917954866575108e-05	671.25
8.917247886849403e-05	8.917969505590517e-05	0.0004462149296697	0.0004317087248546	0.0004365441264597	8.917728966010146e-05	671.26
8.91700237862803e-05	8.917753423107897e-05	0.0004461909060526	0.0004316784768535	0.0004365159532532	8.917503074947943e-05	671.27
8.91675688107801e-05	8.917537241390563e-05	0.0004461669009653	0.0004316482490619	0.0004364877996964	8.917277121286379e-05	671.28
8.916511394198716e-05	8.917321176745928e-05	0.000446142912125	0.000431618040034	0.0004364596640643	8.917051249230191e-05	671.29
8.916265917989525e-05	8.91710512101791e-05	0.0004461189244104	0.0004315878492523	0.0004364315409717	8.916825386675116e-05	671.3
8.916027175880458e-05	8.916888966063314e-05	0.000446094985245	0.0004315576736056	0.000436403444152	8.916601702669029e-05	671.31
8.915781720809278e-05	8.916672928170221e-05	0.0004460710938269	0.0004315275042145	0.0004363753674187	8.916375859049908e-05	671.32
8.915536276406329e-05	8.916460640564472e-05	0.000446047201129	0.00043149736845	0.0004363473126763	8.916152519178425e-05	671.33
8.915290842670982e-05	8.916244620389589e-05	0.0004460233206455	0.0004314672723506	0.0004363192884489	8.915926694483386e-05	671.34
8.915045419602612e-05	8.91602475984965e-05	0.0004459994529932	0.0004314371525532	0.0004362912526998	8.915698313100637e-05	671.35
8.914800007200587e-05	8.915812498654969e-05	0.0004459755961908	0.0004314070430275	0.0004362632274153	8.915475001503508e-05	671.36
8.914554605464288e-05	8.915596505224012e-05	0.0004459517353548	0.0004313769715161	0.000436235226129	8.915249205304104e-05	671.37
8.914315936421804e-05	8.9153805207056e-05	0.0004459279180445	0.0004313469023416	0.0004362072409092	8.915025659277667e-05	671.38
8.914070555814827e-05	8.915164436982314e-05	0.0004459041434509	0.0004313168398441	0.0004361792743797	8.914799809926485e-05	671.39
8.913825185871701e-05	8.914948470290694e-05	0.0004458803622024	0.0004312867757123	0.0004361513045423	8.91457404215103e-05	671.4
8.913579826591801e-05	8.914736252990814e-05	0.0004458565862646	0.0004312567360706	0.0004361233528019	8.914350777524477e-05	671.41
8.9133344779745e-05	8.91452030400931e-05	0.0004458328025949	0.000431226712274	0.0004360954090476	8.914125028664372e-05	671.42
8.913095861046779e-05	8.914308104195698e-05	0.0004458090594342	0.0004311967043835	0.0004360674894004	8.913904023146058e-05	671.43
8.912850533552599e-05	8.91409217292229e-05	0.0004457853563349	0.0004311667268545	0.000436039603348	8.913678293132392e-05	671.44
8.912605216719152e-05	8.913872402425217e-05	0.0004457616441618	0.0004311367173175	0.0004360116929323	8.913450007189861e-05	671.45
8.912359910545805e-05	8.913660229007585e-05	0.0004457379350429	0.0004311067091333	0.0004359837844365	8.913226789520325e-05	671.46
8.912114615031937e-05	8.913444324462863e-05	0.0004457142160633	0.0004310767220472	0.0004359558867192	8.913001087985889e-05	671.47
8.911876050203638e-05	8.913232168526497e-05	0.0004456905355554	0.0004310467463656	0.0004359280094288	8.912780129085543e-05	671.48
8.911630775806696e-05	8.913016281684823e-05	0.0004456668931478	0.0004310167801428	0.0004359001511445	8.912554446392113e-05	671.49
8.91138551206736e-05	8.912804143227729e-05	0.0004456432397659	0.0004309868223629	0.0004358722948306	8.912331266174272e-05	671.5
8.911140258985008e-05	8.912588274087086e-05	0.0004456195875596	0.0004309568723218	0.0004358444440678	8.912105602386394e-05	671.51
8.910895016559013e-05	8.912376153107272e-05	0.0004455959235914	0.0004309269294578	0.000435816594169	8.91188244092452e-05	671.52
8.910656503814798e-05	8.912160301665647e-05	0.0004455722960667	0.0004308969932867	0.00043578876088	8.911659035715364e-05	671.53
