beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.000669239400840400	0.000669239400840400	0.002146241316646500	0.002146241316646500	0.002146241316646500	0.000669239400840400	271.500000000000000000
0.000669191726544700	0.000669191726544700	0.002146022112509600	0.002146022112509600	0.002146022112509600	0.000669191726544700	271.509999999999990905
0.000669144085751700	0.000669144085751700	0.002145808395477700	0.002145808395477700	0.002145808395477700	0.000669144085751700	271.519999999999981810
0.000669096383365900	0.000669096383365900	0.002145596727401100	0.002145596727401100	0.002145596727401100	0.000669096383365900	271.529999999999972715
0.000669048724691500	0.000669048724691500	0.002145386356692500	0.002145386356692500	0.002145386356692500	0.000669048724691500	271.540000000000020464
0.000669001099511400	0.000669001099511400	0.002145176992503700	0.002145176992503700	0.002145176992503700	0.000669001099511400	271.550000000000011369
0.000668953451244900	0.000668953451244900	0.002144968423829300	0.002144968423829300	0.002144968423829300	0.000668953451244900	271.560000000000002274
0.000668905808182200	0.000668905808182200	0.002144760494784000	0.002144760494784000	0.002144760494784000	0.000668905808182200	271.569999999999993179
0.000668858165525700	0.000668858165525700	0.002144553103804700	0.002144553103804700	0.002144553103804700	0.000668858165525700	271.579999999999984084
0.000668810565945800	0.000668810565945800	0.002144346196070900	0.002144346196070900	0.002144346196070900	0.000668810565945800	271.589999999999974989
0.000668762972174500	0.000668762972174500	0.002144139743507700	0.002144139743507700	0.002144139743507700	0.000668762972174500	271.600000000000022737
0.000668715344507300	0.000668715344507300	0.002143933664974200	0.002143933664974200	0.002143933664974200	0.000668715344507300	271.610000000000013642
0.000668667761129700	0.000668667761129700	0.002143727928812600	0.002143727928812600	0.002143727928812600	0.000668667761129700	271.620000000000004547
0.000668620149267400	0.000668620149267400	0.002143522501863600	0.002143522501863600	0.002143522501863600	0.000668620149267400	271.629999999999995453
0.000668572609345000	0.000668572609345000	0.002143317381346700	0.002143317381346700	0.002143317381346700	0.000668572609345000	271.639999999999986358
0.000668525007874000	0.000668525007874000	0.002143112551212000	0.002143112551212000	0.002143112551212000	0.000668525007874000	271.649999999999977263
0.000668477406805900	0.000668477406805900	0.002142907926649300	0.002142907926649300	0.002142907926649300	0.000668477406805900	271.660000000000025011
0.000668429882455200	0.000668429882455200	0.002142703550634300	0.002142703550634300	0.002142703550634300	0.000668429882455200	271.670000000000015916
0.000668382296568200	0.000668382296568200	0.002142499397611000	0.002142499397611000	0.002142499397611000	0.000668382296568200	271.680000000000006821
0.000668334782592900	0.000668334782592900	0.002142295444814700	0.002142295444814700	0.002142295444814700	0.000668334782592900	271.689999999999997726
0.000668287240751400	0.000668287240751400	0.002142091709657200	0.002142091709657200	0.002142091709657200	0.000668287240751400	271.699999999999988631
0.000668239703486800	0.000668239703486800	0.002141888149059300	0.002141888149059300	0.002141888149059300	0.000668239703486800	271.709999999999979536
0.000668192172021000	0.000668192172021000	0.002141684750836600	0.002141684750836600	0.002141684750836600	0.000668192172021000	271.720000000000027285
0.000668144684187700	0.000668144684187700	0.002141481534211200	0.002141481534211200	0.002141481534211200	0.000668144684187700	271.730000000000018190
0.000668097162480600	0.000668097162480600	0.002141278489185100	0.002141278489185100	0.002141278489185100	0.000668097162480600	271.740000000000009095
0.000668049646569800	0.000668049646569800	0.002141075572740700	0.002141075572740700	0.002141075572740700	0.000668049646569800	271.750000000000000000
0.000668002168879200	0.000668002168879200	0.002140872808098200	0.002140872808098200	0.002140872808098200	0.000668002168879200	271.759999999999990905
0.000667954663334200	0.000667954663334200	0.002140670174547200	0.002140670174547200	0.002140670174547200	0.000667954663334200	271.769999999999981810
0.000667907234434600	0.000667907234434600	0.002140467699248000	0.002140467699248000	0.002140467699248000	0.000667907234434600	271.779999999999972715
0.000667859705609900	0.000667859705609900	0.002140265350087900	0.002140265350087900	0.002140265350087900	0.000667859705609900	271.790000000000020464
0.000667812248634500	0.000667812248634500	0.002140063079132000	0.002140063079132000	0.002140063079132000	0.000667812248634500	271.800000000000011369
0.000667764835258000	0.000667764835258000	0.002139860970666500	0.002139860970666500	0.002139860970666500	0.000667764835258000	271.810000000000002274
0.000667717355609500	0.000667717355609500	0.002139658982283000	0.002139658982283000	0.002139658982283000	0.000667717355609500	271.819999999999993179
0.000667669914158700	0.000667669914158700	0.002139457078738400	0.002139457078738400	0.002139457078738400	0.000667669914158700	271.829999999999984084
0.000667622483279900	0.000667622483279900	0.002139255290334000	0.002139255290334000	0.002139255290334000	0.000667622483279900	271.839999999999974989
0.000667575052175000	0.000667575052175000	0.002139053604342900	0.002139053604342900	0.002139053604342900	0.000667575052175000	271.850000000000022737
0.000667527631639800	0.000667527631639800	0.002138852007654900	0.002138852007654900	0.002138852007654900	0.000667527631639800	271.860000000000013642
0.000667480249284000	0.000667480249284000	0.002138650524409300	0.002138650524409300	0.002138650524409300	0.000667480249284000	271.870000000000004547
0.000667432833689500	0.000667432833689500	0.002138449144822800	0.002138449144822800	0.002138449144822800	0.000667432833689500	271.879999999999995453
0.000667385428661300	0.000667385428661300	0.002138247834429600	0.002138247834429600	0.002138247834429600	0.000667385428661300	271.889999999999986358
0.000667338061803000	0.000667338061803000	0.002138046625110100	0.002138046625110100	0.002138046625110100	0.000667338061803000	271.899999999999977263
0.000667290661712200	0.000667290661712200	0.002137845508079000	0.002137845508079000	0.002137845508079000	0.000667290661712200	271.910000000000025011
0.000667243272184200	0.000667243272184200	0.002137644447942900	0.002137644447942900	0.002137644447942900	0.000667243272184200	271.920000000000015916
