beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
8.527844034198207e-07	8.527844034198207e-07	4.707769888934121e-05	4.6868015977707146e-05	4.693791028158517e-05	8.527844034198206e-07	2457.0
8.527846244446921e-07	8.527930153386619e-07	4.7076973200820964e-05	4.6867148364276346e-05	4.693708997645789e-05	8.527902183740053e-07	2457.01
8.527848454377132e-07	8.527954126507876e-07	4.707625350374168e-05	4.686628777556824e-05	4.693627635162605e-05	8.527918902464293e-07	2457.02
8.527850663988841e-07	8.528040242833108e-07	4.7075535978769795e-05	4.686542822010495e-05	4.6935464139659897e-05	8.527977049885018e-07	2457.03
8.527852873282067e-07	8.528126357473874e-07	4.707481981381551e-05	4.686457358780256e-05	4.693465566314021e-05	8.528035196076606e-07	2457.04
8.527855082256807e-07	8.528181225740016e-07	4.707410462301296e-05	4.686371982954346e-05	4.6933848094033294e-05	8.528072511245612e-07	2457.05
8.527857290913073e-07	8.528267337266263e-07	4.7073390178914875e-05	4.6862867186683606e-05	4.693304151742737e-05	8.528130655148532e-07	2457.06
8.527859499250873e-07	8.528322549436221e-07	4.707267633107526e-05	4.686201610566665e-05	4.6932236180802845e-05	8.528168199374439e-07	2457.07
8.527861707270218e-07	8.528377413918032e-07	4.7071962972501575e-05	4.686116359846518e-05	4.693143005647731e-05	8.528205511702095e-07	2457.08
8.527863914971104e-07	8.528463520897059e-07	4.707125002304113e-05	4.6860312373073434e-05	4.693062492306266e-05	8.528263652255074e-07	2457.09
8.527866122353556e-07	8.528518382773217e-07	4.707053742039903e-05	4.685946175909614e-05	4.6929820312863776e-05	8.52830096263333e-07	2457.1
8.527868329417563e-07	8.528604486638018e-07	4.706982511466051e-05	4.685861166719222e-05	4.692901614968165e-05	8.528359100897868e-07	2457.11
8.527870536163148e-07	8.528659692404152e-07	4.706911306499159e-05	4.685776262173045e-05	4.692821276948416e-05	8.528396640323818e-07	2457.12
8.527872742590307e-07	8.528714550496356e-07	4.706840123718269e-05	4.685691165682701e-05	4.6927408183612236e-05	8.528433947861006e-07	2457.13
8.527874948699057e-07	8.528800649814373e-07	4.706768960231152e-05	4.685606095638514e-05	4.692660383836061e-05	8.528492082775936e-07	2457.14
8.527877154489393e-07	8.528886747448254e-07	4.706697813540394e-05	4.685521278972677e-05	4.6925801238285825e-05	8.528550216461968e-07	2457.15
8.527879359961338e-07	8.528941601505267e-07	4.7066266814776293e-05	4.6854364799889267e-05	4.6924998804851604e-05	8.528587520990624e-07	2457.16
8.52788156511489e-07	8.528996800868215e-07	4.706555562121437e-05	4.685351470705829e-05	4.6924195011776984e-05	8.528625055617108e-07	2457.17
8.527883769950058e-07	8.529082893955659e-07	4.706484453779981e-05	4.685266535740504e-05	4.692339175086997e-05	8.528683185953791e-07	2457.18
8.527885974466851e-07	8.529137744229185e-07	4.706413354919673e-05	4.685181603316852e-05	4.692258853851125e-05	8.528720487641739e-07	2457.19
8.527888178665277e-07	8.529223834202933e-07	4.706342264160964e-05	4.68509660088959e-05	4.692178488646714e-05	8.528778615690381e-07	2457.2
8.527890382545338e-07	8.529309922492732e-07	4.7062711802415266e-05	4.6850117564218276e-05	4.6920982310283935e-05	8.528836742510268e-07	2457.21
8.527892586107048e-07	8.529396009098621e-07	4.706200101994946e-05	4.6849271313712184e-05	4.692018121579127e-05	8.528894868101431e-07	2457.22
8.527894789350413e-07	8.529419960259525e-07	4.706129028337485e-05	4.684842271141007e-05	4.691937856873168e-05	8.528911569956487e-07	2457.23
8.527896992275442e-07	8.529506044003408e-07	4.706057958249119e-05	4.68475718015941e-05	4.691857439522646e-05	8.52896969342742e-07	2457.24
8.527899194882137e-07	8.529592126063469e-07	4.7059868907601846e-05	4.684672369624895e-05	4.6917772100033246e-05	8.529027815669692e-07	2457.25
8.52790139717051e-07	8.529646967089736e-07	4.70591582492767e-05	4.684587484248121e-05	4.691696931141304e-05	8.529065110449995e-07	2457.26
8.52790359914057e-07	8.529733046036517e-07	4.705844759824339e-05	4.684502516600797e-05	4.691616597675311e-05	8.529123230404534e-07	2457.27
8.527905800792319e-07	8.529819123299569e-07	4.705773694516709e-05	4.6844177592636954e-05	4.6915364043480345e-05	8.529181349130485e-07	2457.28
8.52790800212577e-07	8.529874306739277e-07	4.705702628033094e-05	4.6843329885054466e-05	4.6914562016813295e-05	8.529218871868108e-07	2457.29
8.527910203140926e-07	8.529929142553425e-07	4.705631559320992e-05	4.6842479724932985e-05	4.691375834769197e-05	8.529256162749259e-07	2457.3
8.5279124038378e-07	8.530015215271174e-07	4.705560487194403e-05	4.684162937834293e-05	4.6912954542876633e-05	8.529314278126716e-07	2457.31
8.527914604216394e-07	8.530101286305315e-07	4.705489410210611e-05	4.684078108378439e-05	4.691215208989163e-05	8.529372392275675e-07	2457.32
8.527916804276719e-07	8.530156118085645e-07	4.705418326493892e-05	4.6839931866718356e-05	4.691134899945854e-05	8.529409680149336e-07	2457.33
8.527919004018781e-07	8.530242186006919e-07	4.705347233343139e-05	4.6839081714958506e-05	4.691054525444947e-05	8.529467792010872e-07	2457.34
8.52792120344259e-07	8.530328252244692e-07	4.705276126346335e-05	4.6838233571847364e-05	4.690974280238602e-05	8.529525902643991e-07	2457.35
8.527923402548148e-07	8.530383426419287e-07	4.7052049969192225e-05	4.68373852025894e-05	4.690894012479034e-05	8.52956341846224e-07	2457.36
8.52792560133547e-07	8.53043825298824e-07	4.705133822699723e-05	4.6836534275434085e-05	4.690813559262181e-05	8.529600702437316e-07	2457.37
8.527927799804556e-07	8.530524314681313e-07	4.705062448401067e-05	4.6835682997863806e-05	4.690733015991276e-05	8.529658809722396e-07	2457.38
8.528001602349887e-07	8.53061037469101e-07	4.7049913863257966e-05	4.683483302651921e-05	4.690652663876546e-05	8.529740783910636e-07	2457.39
8.528003799599766e-07	8.530696433017349e-07	4.704920636103908e-05	4.683398429229869e-05	4.690572498187881e-05	8.529798888544821e-07	2457.4
