beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.00036742324345488	0.00036742324345488	0.00138839572503036	0.0013560220389489599	0.00136681326764268	0.00036742324345488	379.5
0.00036740478907019996	0.00036740548296564	0.001388263748838	0.00135587600412276	0.0013666719190278	0.0003674052516672	379.51
0.00036738644966363996	0.00036738778974828	0.00138813703750824	0.0013557355305903601	0.00136653603289632	0.00036738734305332	379.52
0.00036736811167968	0.00036737009788536003	0.0013880123592284398	0.00135559718830032	0.0013664022452763598	0.0003673694358168	379.53
0.00036734977511832	0.00036735234802944	0.00138788898831036	0.00135546019222284	0.00136626979091868	0.00036735149039244	379.54
0.00036733143997944	0.00036733459297884	0.0013877666111744397	0.00135532414030116	0.0013661382972589198	0.000367333541979	379.55
0.0003673129927434	0.00036731690518548	0.00138764494815276	0.00135518886613524	0.0013660075601410798	0.00036731560103808004	379.56
0.00036729466045476	0.0003672992187462	0.00138752386843992	0.00135505426523364	0.00136587746630244	0.00036729769931568	379.57
0.00036727632958812	0.00036728153366088	0.00138740336052156	0.0013549202127744	0.0013657479286902	0.00036727979896992	379.58
0.00036725800014323994	0.000367263909261	0.0013872833306747998	0.00135478668952764	0.00136561890324336	0.00036726193955507997	379.59
0.00036723967212	0.0003672461609976	0.0013871637220910398	0.0013546535902923598	0.00136549030089192	0.0003672439980384	379.6
0.00036722134551828	0.00036722847997332	0.001387044491661	0.0013545208264444798	0.0013653620481834	0.00036722610182171996	379.61
0.00036720302033796	0.0003672108003024	0.0013869256069944	0.00135438842022072	0.0013652341491452399	0.00036720820698096	379.62
0.00036718469657892	0.00036719312198471994	0.00138680706292788	0.0013542563274199198	0.0013651065725891998	0.00036719031351611995	379.63
0.0003671662607694	0.00036717544502004	0.0013866887531560799	0.00135412451870808	0.00136497926352408	0.00036717238360319996	379.64
0.00036714793985819996	0.00036715776940836	0.0013865706562480801	0.00135399295871844	0.00136485219122832	0.00036715449289164	379.65
0.0003671296203678	0.00036714015445931997	0.00138645283488492	0.0013538616717155998	0.00136472539277208	0.00036713664309552	379.66
0.00036711130229796	0.0003671224815498	0.00138633524827728	0.00135373065382788	0.0013645988519776799	0.00036711875513256	379.67
0.00036709298564868	0.00036710474413824	0.00138621787861104	0.00135359979811692	0.0013644724916149198	0.00036710082464171996	379.68
0.00036707467041971996	0.00036708707393712	0.0013861007118353998	0.00135346909057248	0.00136434629766012	0.00036708293943132	379.69
0.00036705635661083997	0.00036706946438567995	0.00138598373588496	0.00135333860957952	0.001364220318348	0.00036706509512736	379.7
0.00036703804422204	0.00036705179688564	0.0013858669400823598	0.0013532083284299998	0.00136409453231412	0.00036704721266447995	379.71
0.00036701973325319997	0.00036703413073751995	0.0013857503148251998	0.0013530781795961999	0.0013639688913392402	0.00036702933157607996	379.72
0.00036700142370396004	0.00036701652522936	0.0013856338513717201	0.00135294820756536	0.0013638434221675201	0.00036701149138752	379.73
0.00036698311557443997	0.0003669988617816	0.00138551754167376	0.00135281840291292	0.00136371811583316	0.00036699361304579997	379.74
0.00036696480886428003	0.00036698119968528	0.00138540137820384	0.00135268870154124	0.00136359292709544	0.00036697573607832	379.75
0.00036694650357336	0.0003669635982192	0.00138528535372812	0.00135255914753904	0.0013634678829354	0.00036695790000383996	379.76
0.00036692819970155996	0.0003669459388224	0.00138516946084332	0.00135242970820872	0.00136334295908688	0.00036694002578208	379.77
0.00036690989724887996	0.000366928405869	0.00138505369039068	0.0013523004228761998	0.0013632181787143198	0.00036692223632892	379.78
0.00036689159621496	0.00036691074916764	0.00138493801253496	0.00135217128498096	0.00136309352749896	0.00036690436485012	379.79
0.00036687340997556	0.00036689315308344	0.00138482250346764	0.0013520422411907999	0.00136296899528304	0.00036688657204752	379.8
0.00036685511177292	0.00036687549908039996	0.00138470715845364	0.00135191329899108	0.00136284458547864	0.0003668687033112	379.81
0.00036683681498868	0.00036685790568792	0.00138459189179076	0.0013517844436881598	0.0013627202597223601	0.00036685087545492004	379.82
0.00036681851962272	0.00036684031363968	0.00138447672358272	0.0013516557245178	0.0013625960575394398	0.00036683304896736	379.83
0.0003668002256748	0.0003668226636816	0.00138436165281684	0.0013515270814376398	0.00136247193856404	0.00036681518434596	379.84
0.0003667819331448	0.00036680507432424	0.00138424667580684	0.0013513985082941999	0.0013623478974650399	0.00036679736059775996	379.85
0.00036676364203272	0.00036678748631076	0.0013841317861536	0.00135127004171784	0.0013622239565298	0.00036677953821804	379.86
0.0003667453523382	0.000366769906185	0.00138401695622496	0.0013511416700613598	0.00136210009878252	0.0003667617215694	379.87
0.00036672717738936	0.00036675232085819996	0.00138390226391616	0.0013510133893105199	0.00136197634751244	0.00036674393970191995	379.88
0.00036670889052384004	0.00036673473687456	0.0013837877057251199	0.00135088520272944	0.0013618527037280398	0.00036672612142427997	379.89
0.00036669060507539997	0.0003667170949992	0.0013836731963798399	0.00135075706365468	0.00136172910789636	0.00036670826502455996	379.9
0.00036667232104415997	0.00036669951370487997	0.0013835587540808399	0.0013506289545647998	0.00136160555440344	0.00036669044948459996	379.91
0.00036665403842976003	0.000366681999525	0.00138344435486952	0.0013505009613618	0.0013614820925309998	0.00036667267915992	379.92
0.00036663587053043997	0.00036666442091292	0.00138333007799616	0.00135037306648272	0.0013613587369872	0.00036665490411876	379.93
0.00036661759074348	0.00036664684364352	0.0013832159202348	0.001350245204202	0.0013612354428795598	0.0003666370926768	379.94
0.000366599312373	0.00036662933347763997	0.0013831017947005199	0.00135011743278432	0.00136111222008972	0.00036661932644280003	379.95
