beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
1.96663204625261e-06	1.96663204625261e-06	4.117176349062683e-05	4.164331293974829e-05	4.148612979004113e-05	1.9666320462526097e-06	2460.0
1.9666449893614272e-06	1.9666342738004437e-06	4.1170550695066236e-05	4.164229122831085e-05	4.148504438389598e-05	1.966637845654105e-06	2460.01
1.966657932194795e-06	1.966641049882401e-06	4.1169357339652915e-05	4.1641285496124574e-05	4.148397611063402e-05	1.9666466773198652e-06	2460.02
1.9666708747527194e-06	1.966643277190828e-06	4.11681736203837e-05	4.164028669402907e-05	4.148291566948061e-05	1.9666524763781254e-06	2460.03
1.9666741733071693e-06	1.9666455043980465e-06	4.116699021949429e-05	4.1639289585394115e-05	4.14818564634275e-05	1.9666550607010877e-06	2460.04
1.966687115392624e-06	1.9666477206846604e-06	4.1165806252529674e-05	4.1638294076192715e-05	4.1480798134971704e-05	1.9666608522539816e-06	2460.05
1.9667000572026516e-06	1.966649947689555e-06	4.116463004012174e-05	4.163729875264374e-05	4.1479742515136406e-05	1.9666666508605873e-06	2460.06
1.966703355244424e-06	1.9666567230436866e-06	4.116345218931939e-05	4.163630651494373e-05	4.147868840640228e-05	1.966672267110599e-06	2460.07
1.966716296582009e-06	1.9666589498091996e-06	4.1162272199969626e-05	4.1635316981511755e-05	4.1477635387664374e-05	1.966678065400136e-06	2460.08
1.9667292376441815e-06	1.9666611764735155e-06	4.116109694066939e-05	4.163432571964187e-05	4.147658279331771e-05	1.966683863530404e-06	2460.09
1.9667421784309467e-06	1.9666679513761424e-06	4.1159926206472246e-05	4.1633336806627035e-05	4.1475533273242105e-05	1.966692693727744e-06	2460.1
1.9667454757630704e-06	1.9666701778010927e-06	4.115875268268831e-05	4.163235023198077e-05	4.147448438221662e-05	1.9666952771217515e-06	2460.11
1.9667584160774322e-06	1.9666723933060714e-06	4.115757624860769e-05	4.163136261666359e-05	4.147343382731163e-05	1.9667010675631913e-06	2460.12
1.9667713561164008e-06	1.966674619528731e-06	4.115640397050612e-05	4.163037471666588e-05	4.1472384467945956e-05	1.966706865057954e-06	2460.13
1.9667842958799836e-06	1.966676845650205e-06	4.115523578340214e-05	4.162938557597673e-05	4.1471335645118534e-05	1.9667126623934643e-06	2460.14
1.966787592502523e-06	1.966683619825123e-06	4.115406450880705e-05	4.1628398288447676e-05	4.147028702856746e-05	1.9667182773842564e-06	2460.15
1.9668005317937396e-06	1.9666858457072572e-06	4.115289026689689e-05	4.1627411805929234e-05	4.146923795958512e-05	1.9667240744027515e-06	2460.16
1.9668134708095847e-06	1.9666926195688925e-06	4.115172194957152e-05	4.1626425988021324e-05	4.146819130853806e-05	1.9667329033157897e-06	2460.17
1.966816766919576e-06	1.966694845211698e-06	4.115055051537578e-05	4.162544090401526e-05	4.14671441078021e-05	1.9667354857809902e-06	2460.18
1.966829705463083e-06	1.9667016187600625e-06	4.114937566297666e-05	4.1624457574381346e-05	4.146609693724645e-05	1.9667443143277363e-06	2460.19
1.9668426437312344e-06	1.966699285375711e-06	4.114820425423401e-05	4.162347356337501e-05	4.1465050460328004e-05	1.966747071494219e-06	2460.2
1.9668555817240343e-06	1.9667015107150893e-06	4.1147034419563964e-05	4.1622484694404433e-05	4.146400126945761e-05	1.9667528677180715e-06	2460.21
