beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.000128574562779	0.00013102722974796	0.00047511033604620003	0.000485078378949	0.00048175569798132	0.00013020967409172	737.59
0.00012857718189516	0.00013104214572143998	0.0004749490199706	0.0004850221718358	0.00048166445454743997	0.00013022049111263999	737.6
0.00012858606885012	0.00013105856690532	0.00047478868395479994	0.00048496853392044	0.00048157525059852	0.00013023440088684	737.61
0.00012860114173308	0.00013107622761804	0.00047462951235648	0.000484917501081	0.00048148817150616	0.00013025119898964	737.62
0.00012862248143952	0.00013109504449356	0.00047447178773016	0.00048486906276804	0.00048140330442203997	0.00013027085680884	737.63
0.00012864984327071998	0.00013111487836319998	0.00047431576040628	0.00048482327751767995	0.00048132077181384	0.00013029319999908	737.64
0.00012868322673672	0.00013113551626584	0.00047416157831699994	0.00048478014392507995	0.00048124062205572	0.00013031808642276	737.65
0.0001287226313478	0.00013115686857564	0.0004740095175324	0.00048473964574404	0.00048116293634015996	0.00013034545616639998	737.66
0.00012876789383472	0.00013117880247288	0.00047385983950836	0.00048470183205755993	0.00048108783454115997	0.0001303751662602	737.67
0.00012881893233335998	0.00013120105869612	0.00047371276570344	0.00048466665168851996	0.00048101535636011996	0.00013040701657524	737.6800000000001
0.0001288755836034	0.00013122363721896	0.00047356848553812	0.00048463407266544	0.00048094554362292	0.00013044095268036	737.69
0.00012893784718824	0.00013124631886439998	0.00047342723634347995	0.00048460410257424	0.00048087848049732	0.00013047682830563998	737.7
0.00012900547848851998	0.0001312690203768	0.00047328923337167995	0.00048457672509623996	0.00048081422785476	0.00013051450641408	737.71
0.00012907847706792	0.00013129147626756	0.0004731546904962	0.00048455185381176	0.00048075279937319994	0.00013055380986768	737.72
0.0001291565983602	0.00013131373605383998	0.0004730238422094	0.00048452942724455997	0.00048069423223284	0.00013059469015596	737.73
0.00012923976057443998	0.00013133558377475998	0.00047289688940556	0.00048450944314476	0.00048063859189836	0.00013063697604132	737.74
0.00012932771918423998	0.00013135692992532	0.00047277400627392	0.00048449183529791995	0.00048058589228987996	0.00013068052634496	737.75
0.00012942047379972	0.00013137760177416	0.00047265543531251997	0.00048447651043175997	0.00048053615205864	0.00013072522578264	737.76
0.00012951761719212	0.00013139760882624	0.00047254134363684	0.00048446342722848	0.00048048939936467996	0.00013077094494828	737.77
0.0001296192303702	0.00013141668254184	0.00047243191951391997	0.00048445248663047996	0.00048044563092504	0.00013081753181796	737.78
0.0001297249061538	0.00013143491882532	0.00047232739468896	0.00048444359877011995	0.00048040486407648	0.00013086491460143998	737.79
0.00012983456285172	0.00013145210180303998	0.00047222791565364	0.000484436720181	0.00048036711867192	0.00013091292215268	737.8
0.00012994787470452	0.00013146823156092	0.00047213363774856	0.00048443176213883995	0.00048033238734204	0.00013096144594211998	737.81
0.00013006476005831999	0.00013148313544031999	0.00047204470426163997	0.00048442863391931994	0.00048030065736683996	0.00013101034364628	737.82
0.00013018497455904	0.00013149681984012	0.00047196137048772	0.0004844272136442	0.00048027193259207995	0.00013105953807983998	737.83
0.00013030811117484	0.00013150924167588	0.00047188372538556	0.00048442746957312	0.00048024622151064	0.0001311088648422	737.84
0.00013043408831795998	0.00013152022832028	0.00047181184810475996	0.00048442927630979994	0.0004802234669082	0.00013115818165284	737.85
0.00013056266171375999	0.00013152987255108	0.00047174596395132	0.0004844325436302	0.00048020368373723996	0.00013120746893868	737.86
0.00013069342442303998	0.00013153799860776	0.00047168616335375996	0.00048443719337183997	0.00048018685003247996	0.00013125647387952	737.87
0.00013082621358083998	0.00013154465609099998	0.00047163249744612	0.0004844430998826	0.00048017289907044	0.00013130517525432	737.88
0.00013096078499868	0.00013154980194227998	0.00047158513504596	0.00048445021617516	0.00048016185579876	0.00013135346296104	737.89
0.00013109673183648	0.00013155334993139998	0.00047154415673472	0.0004844584306644	0.00048015367268784	0.00013140114389975998	737.9
0.000131233809972	0.0001315553465124	0.00047150957420231997	0.00048446765305824	0.00048014829343956	0.00013144816766556	737.91
0.00013137177530916	0.00013155570861168	0.00047148148457831996	0.00048447779861712	0.00048014569393752	0.00013149439751088	737.92
0.00013151022111396	0.00013155447638664	0.00047145992197836	0.00048448877070599993	0.00048014582113008	0.00013153972462907998	737.9300000000001
0.00013164890335667998	0.00013155161309208	0.000471444859488	0.00048450050067743995	0.00048014862028104	0.00013158404318027998	737.94
0.000131787578034	0.00013154711571216	0.00047143636313412	0.00048451289832252	0.00048015405325979994	0.00013162726981943998	737.95
0.00013192583851751998	0.00013154098437972	0.00047143446055367995	0.00048452588239356	0.00048016207511364	0.00013166926909224	737.96
0.00013206335954652	0.00013153322552412	0.00047143909691592	0.00048453937997184	0.00048017261895323996	0.00013170993686496	737.97
0.00013219981589556	0.00013152383298144	0.00047145019566107994	0.00048455331781128	0.00048018561042792	0.00013174916061948	737.98
0.00013233496369368	0.00013151281003248	0.00047146770357048	0.00048456761033052	0.00048020097474383997	0.00013178686125288	737.99
0.00013246847777927999	0.00013150019997492	0.00047149160385323997	0.00048458220331211996	0.00048021867015912	0.00013182295924296	738.0
0.00013259995171128	0.00013148595662579998	0.000471521780292	0.00048459701835011995	0.00048023860566408	0.00013185728832096	738.01
0.00013272914171772	0.00013147016959128	0.00047155808953356	0.00048461199475547995	0.0004802606930148	0.00013188982696668	738.02
0.00013285572274284	0.00013145279268732	0.00047160040270199997	0.00048462708948948	0.00048028486056024	0.00013192043603916	738.03
0.0001329794510742	0.00013143386605596	0.00047164858626755997	0.00048464223128376	0.00048031101627839994	0.00013194906106212	738.04
0.00013310000171988	0.0001314133929708	0.0004717025127102	0.00048465737262299994	0.0004803390859854	0.00013197559588716	738.05
0.00013321704972312	0.00013139136726239998	0.00047176198237812	0.00048467242357487993	0.00048036894317592	0.00013199992808268	738.06
0.00013333035146388	0.00013136792167476	0.00047182679063856	0.00048468738586127997	0.00048040052078699997	0.00013202206493784	738.07
0.00013343958204948	0.00013134287425884	0.00047189667587316	0.00048470218306944	0.00048043368067068003	0.00013204177685568	738.08
0.0001335446605134	0.00013131644721144	0.00047197144533852	0.00048471674348028	0.0004804683107664	0.00013205918497872	738.09
0.00013364518071851998	0.00013128854489664	0.00047205089185968	0.00048473108789148	0.00048050435588088	0.00013207409017056	738.1
0.00013374098044991999	0.00013125916743443998	0.00047213470918248	0.0004847451172638	0.00048054164790336	0.0001320864384396	738.11
