beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.00021910853157719999	0.00021910853157719999	-0.00507124807079664	-0.00507124807079664	-0.00507124807079664	0.00021910853157719999	269.25
0.00021912313775627998	0.00021912313775627998	-0.00507418809411384	-0.00507418809411384	-0.00507418809411384	0.00021912313775627998	269.2592923605613
0.00021916567104936	0.00021916567104936	-0.00507711235625784	-0.00507711235625784	-0.00507711235625784	0.00021916567104936	269.26858472112247
0.00021920773097748	0.00021920773097748	-0.0050800204328562	-0.0050800204328562	-0.0050800204328562	0.00021920773097748	269.2778770816838
0.00021924951141852	0.00021924951141852	-0.00508292308942992	-0.00508292308942992	-0.00508292308942992	0.00021924951141852	269.28716944224504
0.00021929196476388	0.00021929196476388	-0.00508582297641252	-0.00508582297641252	-0.00508582297641252	0.00021929196476388	269.29646180280633
0.00021933450014184	0.00021933450014184	-0.005088721301007	-0.005088721301007	-0.005088721301007	0.00021933450014184	269.3057541633676
0.00021937708570944	0.00021937708570944	-0.0050916192842925595	-0.0050916192842925595	-0.0050916192842925595	0.00021937708570944	269.31504652392886
0.00021941949803412	0.00021941949803412	-0.005094518112841199	-0.005094518112841199	-0.005094518112841199	0.00021941949803412	269.32433888449015
0.00021946214535996	0.00021946214535996	-0.0050974189903848005	-0.0050974189903848005	-0.0050974189903848005	0.00021946214535996	269.3336312450514
0.00021950454372876	0.00021950454372876	-0.005100325627101239	-0.005100325627101239	-0.005100325627101239	0.00021950454372876	269.34292360561267
0.00021955807657152	0.00021955807657152	-0.00510323507795244	-0.00510323507795244	-0.00510323507795244	0.00021955807657152	269.352215966174
0.0002196171037872	0.0002196171037872	-0.00510614015830152	-0.00510614015830152	-0.00510614015830152	0.0002196171037872	269.3615083267352
0.00021967590264143999	0.00021967590264143999	-0.0051090419758788	-0.0051090419758788	-0.0051090419758788	0.00021967590264143999	269.3708006872965
0.00021973537587264	0.00021973537587264	-0.00511194267457464	-0.00511194267457464	-0.00511194267457464	0.00021973537587264	269.38009304785766
0.00021979495118616	0.00021979495118616	-0.00511484257446216	-0.00511484257446216	-0.00511484257446216	0.00021979495118616	269.389385408419
0.0002198543479242	0.0002198543479242	-0.00511774234934604	-0.00511774234934604	-0.00511774234934604	0.0002198543479242	269.39867776898024
0.00021991375283628	0.00021991375283628	-0.00512064249203556	-0.00512064249203556	-0.00512064249203556	0.00021991375283628	269.4079701295415
0.00021997330533671998	0.00021997330533671998	-0.0051235430946474	-0.0051235430946474	-0.0051235430946474	0.00021997330533671998	269.4172624901028
0.000220032549873	0.000220032549873	-0.0051264445589029204	-0.0051264445589029204	-0.0051264445589029204	0.000220032549873	269.42655485066405
0.00022009224286116	0.00022009224286116	-0.00512934706259448	-0.00512934706259448	-0.00512934706259448	0.00022009224286116	269.43584721122534
0.00022015202274695998	0.00022015202274695998	-0.00513225047992164	-0.00513225047992164	-0.00513225047992164	0.00022015202274695998	269.44513957178657
0.00022021196044248	0.00022021196044248	-0.00513515491650144	-0.00513515491650144	-0.00513515491650144	0.00022021196044248	269.45443193234786
0.00022027173495131998	0.00022027173495131998	-0.0051380606475996	-0.0051380606475996	-0.0051380606475996	0.00022027173495131998	269.46372429290915
0.00022033192537176	0.00022033192537176	-0.00514096773543828	-0.00514096773543828	-0.00514096773543828	0.00022033192537176	269.4730166534704
0.00022039215023508	0.00022039215023508	-0.005143876058412	-0.005143876058412	-0.005143876058412	0.00022039215023508	269.48230901403167
0.00022045232337899998	0.00022045232337899998	-0.0051467859800046	-0.0051467859800046	-0.0051467859800046	0.00022045232337899998	269.4916013745929
0.00022051310264688	0.00022051310264688	-0.0051496973482224	-0.0051496973482224	-0.0051496973482224	0.00022051310264688	269.50089373515414
0.00022057383677615998	0.00022057383677615998	-0.005152609929230279	-0.005152609929230279	-0.005152609929230279	0.00022057383677615998	269.5101860957155
0.00022063422493151999	0.00022063422493151999	-0.00515552432748396	-0.00515552432748396	-0.00515552432748396	0.00022063422493151999	269.5194784562767
0.00022069531765704	0.00022069531765704	-0.00515844050024784	-0.00515844050024784	-0.00515844050024784	0.00022069531765704	269.528770816838
0.00022075654161216	0.00022075654161216	-0.0051613580264442	-0.0051613580264442	-0.0051613580264442	0.00022075654161216	269.53806317739924
0.00022081766022288	0.00022081766022288	-0.005164277088696719	-0.005164277088696719	-0.005164277088696719	0.00022081766022288	269.54735553796047
0.00022087848014256	0.00022087848014256	-0.005167198201308719	-0.005167198201308719	-0.005167198201308719	0.00022087848014256	269.5566478985218
0.00022094014084416	0.00022094014084416	-0.00517012104817536	-0.00517012104817536	-0.00517012104817536	0.00022094014084416	269.56594025908305
0.00022100125093955998	0.00022100125093955998	-0.0051730456052994	-0.0051730456052994	-0.0051730456052994	0.00022100125093955998	269.57523261964434
0.00022106279101055998	0.00022106279101055998	-0.0051759722833329596	-0.0051759722833329596	-0.0051759722833329596	0.00022106279101055998	269.5845249802056
0.00022112475948312	0.00022112475948312	-0.005178900495109919	-0.005178900495109919	-0.005178900495109919	0.00022112475948312	269.59381734076686
0.00022118609529912	0.00022118609529912	-0.005181830609455919	-0.005181830609455919	-0.005181830609455919	0.00022118609529912	269.6031097013281
0.0002212478781138	0.0002212478781138	-0.00518476290950352	-0.00518476290950352	-0.00518476290950352	0.0002212478781138	269.6124020618894
0.00022130970010584	0.00022130970010584	-0.0051876970903532394	-0.0051876970903532394	-0.0051876970903532394	0.00022130970010584	269.6216944224507
0.00022137139567632	0.00022137139567632	-0.00519063355834008	-0.00519063355834008	-0.00519063355834008	0.00022137139567632	269.6309867830119
