beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.00011296526463038411	0.00011296526463038411	0.00056003121140556	0.0005483644867044	0.0005522533949380799	0.00011296526463038415	661.0
0.00011296154467622175	0.00011296168685011008	0.0005599978855716	0.0005483274510322799	0.00055221759587868	0.00011296163945881396	661.0111123458162
0.00011295790303307733	0.00011295815374100422	0.00055996591703196	0.00054829182471936	0.0005521831888236	0.00011295807017169525	661.0222246916325
0.00011295418346624024	0.00011295457630773487	0.00055993445862816	0.00054825673871304	0.0005521493120181599	0.00011295444536056999	661.0333370374486
0.0001129505421703794	0.00011295099907097171	0.0005599033309945199	0.00054822196803792	0.0005521157556901199	0.00011295084677077427	661.0444493832648
0.00011294682299067523	0.00011294746644686826	0.00055987244912412	0.0005481874752788399	0.00055208246656056	0.00011294725196147056	661.055561729081
0.00011294318204212173	0.00011294384617904847	0.00055984176301032	0.00054815317759656	0.00055204937273448	0.00011294362480007289	661.0666740748973
0.00011293946324970967	0.00011294026948710663	0.0005598112397478	0.0005481189997550399	0.00055201641308592	0.00011294000074130764	661.0777864207134
0.00011293582264834674	0.00011293673739797903	0.0005597808560958	0.00054808498990548	0.00055198361196888	0.00011293643248143493	661.0888987665296
0.00011293210424310474	0.00011293316102324794	0.0005597505951142799	0.00054805112136072	0.0005519509459452	0.0001129328087632002	661.1000111123458
0.00011292846398888582	0.0001129295848251543	0.00055972044494976	0.00054801734588484	0.00055191837890652	0.00011292921121306484	661.1111234581621
0.00011292474587525788	0.00011292600885807912	0.00055969040973504	0.0005479836516652799	0.0005518859043552	0.00011292558786380538	661.1222358039782
0.00011292102805198714	0.00011292247744821023	0.00055966040968932	0.00054795006152292	0.00055185351091176	0.00011292199431613585	661.1333481497944
0.00011291738831970983	0.00011291890184274801	0.0005596305083334	0.00054791655966828	0.00055182120922332	0.00011291839733506862	661.1444604956106
0.00011291367088333926	0.0001129153707040318	0.00055960068431964	0.0005478831485313599	0.00055178899379412	0.00011291480409713428	661.1555728414269
0.00011291003149816003	0.00011291175207931376	0.00055957093047696	0.0005478497996616	0.0005517568432668	0.00011291117855226254	661.166685187243
0.00011290631444884873	0.00011290817701834738	0.00055954124156532	0.0005478164680602	0.0005517247258952399	0.00011290755616184783	661.1777975330592
0.00011290267541065065	0.00011290464645767407	0.00055951161321984	0.000547783221831	0.00055169268562728	0.0001129039894419996	661.1889098788754
0.00011289895874827668	0.0001129010716692299	0.00055948204172304	0.00054775004789364	0.00055166071250352	0.0001129003673622455	661.2000222246917
0.00011289532005701328	0.00011289749715123248	0.0005594525237829599	0.00054771690065016	0.00055162877502768	0.00011289677145315944	661.2111345705079
0.00011289160378152501	0.00011289396709934126	0.0005594230565162399	0.00054768381776556	0.00055159689734904	0.00011289317932673587	661.222246916324
0.00011288796543714983	0.00011289039283896284	0.00055939363731264	0.00054765079629084	0.00055156507663152	0.0001128895837050252	661.2333592621402
0.00011288424954849523	0.00011288681886382563	0.00055936426386216	0.00054761779278084	0.00055153328314128	0.00011288596242538216	661.2444716079565
0.00011288061155089184	0.00011288328932041739	0.0005593349340489599	0.0005475848461725599	0.0005515015421313599	0.00011288239673057556	661.2555839537727
0.00011287689604894978	0.00011287971558799937	0.00055930564600164	0.000547551954639	0.0005514698517598799	0.00011287877574164949	661.2666962995888
0.0001128732583982819	0.0001128761421555754	0.00055927639800816	0.0005475190763767199	0.0005514381835871999	0.00011287518090314424	661.277808645405
0.00011286954328307049	0.00011287261299571742	0.0005592471885984	0.00054748625898492	0.0005514065688560399	0.00011287158975816845	661.2889209912213
0.0001128659059791515	0.00011286899669321898	0.0005592180165207599	0.00054745346150952	0.00055137497984652	0.00011286796645519649	661.3000333370375
0.00011286219125061924	0.00011286546799858253	0.0005591888810055599	0.00054742068250452	0.00055134341533824	0.00011286437574926143	661.3111456828536
0.00011285855429340264	0.0001128618951468237	0.000559159782561	0.00054738795962328	0.0005513119006024799	0.00011286078152901669	661.3222580286698
0.00011285483969121685	0.000112858322619706	0.00055913073480876	0.00054735524194848	0.0005512804062352799	0.00011285716164354297	661.3333703744861
0.00011285112554391772	0.00011285479443347849	0.000559101666084	0.00054732256730256	0.00055124893356312	0.00011285357147029156	661.3444827203023
0.00011284748910790962	0.0001128512222672801	0.0005590726460333999	0.000547289925816	0.00055121749922184	0.00011284997788082328	661.3555950661184
0.0001128437753470907	0.0001128476944194787	0.00055904365862184	0.00054725731621764	0.00055118609701908	0.00011284638806201604	661.3667074119346
0.00011284013925780883	0.00011284412244662995	0.0005590147011166799	0.00054722474549724	0.0005511547307036399	0.0001128427947170229	661.3778197577509
0.00011283642588348821	0.00011284055082302106	0.00055898577204936	0.00054719217242316	0.0005511233722986	0.00011283917584317679	661.3889321035671
0.00011283279014074621	0.00011283702348346034	0.00055895687029104	0.00054715963634316	0.00055109204765916	0.00011283561236922229	661.4000444493832
0.00011282907715287235	0.00011283345222088828	0.00055892799492408	0.0005471271279925199	0.00055106075030304	0.00011283199386488299	661.4111567951994
0.00011282544175662379	0.00011282992521960041	0.0005588991450946799	0.00054709464590136	0.0005510294789658	0.00011282843073194155	661.4222691410157
0.00011282172915514506	0.00011282635431801722	0.00055887032005668	0.00054706218979716	0.000550998233217	0.00011282481259705982	661.4333814868319
0.00011281809410534322	0.00011282282765495642	0.00055884151907928	0.0005470297611936	0.00055096701382212	0.00011282124980508535	661.444493832648
0.00011281438189006789	0.00011281925671417069	0.00055881274151244	0.0005469973768949999	0.00055093583176752	0.00011281763177280311	661.4556061784642
