beta_para	beta_perp	delta_para	delta_perp	delta	beta	energy
0.000089703621100821	0.000089703621100821	0.000441502502698400	0.000441502502698400	0.000441502502698400	0.000089703621100821	670.000000000000000000
0.000089701272831016	0.000089701272831016	0.000441472277298900	0.000441472277298900	0.000441472277298900	0.000089701272831016	670.009999999999990905
0.000089698924661437	0.000089698924661437	0.000441443074637300	0.000441443074637300	0.000441443074637300	0.000089698924661437	670.019999999999981810
0.000089696576592079	0.000089696576592079	0.000441414244059000	0.000441414244059000	0.000441414244059000	0.000089696576592079	670.029999999999972715
0.000089694257714677	0.000089694257714677	0.000441385656975600	0.000441385656975600	0.000441385656975600	0.000089694257714677	670.039999999999963620
0.000089691968459036	0.000089691968459036	0.000441357290259000	0.000441357290259000	0.000441357290259000	0.000089691968459036	670.049999999999954525
0.000089689620687687	0.000089689620687687	0.000441329084539200	0.000441329084539200	0.000441329084539200	0.000089689620687687	670.059999999999945430
0.000089687273016535	0.000089687273016535	0.000441300978370100	0.000441300978370100	0.000441300978370100	0.000089687273016535	670.070000000000050022
0.000089684925445575	0.000089684925445575	0.000441272966415300	0.000441272966415300	0.000441272966415300	0.000089684925445575	670.080000000000040927
0.000089682577974800	0.000089682577974800	0.000441245035087200	0.000441245035087200	0.000441245035087200	0.000089682577974800	670.090000000000031832
0.000089680230604205	0.000089680230604205	0.000441217161004200	0.000441217161004200	0.000441217161004200	0.000089680230604205	670.100000000000022737
0.000089677941937451	0.000089677941937451	0.000441189371608500	0.000441189371608500	0.000441189371608500	0.000089677941937451	670.110000000000013642
0.000089675623850245	0.000089675623850245	0.000441161680657600	0.000441161680657600	0.000441161680657600	0.000089675623850245	670.120000000000004547
0.000089673276777537	0.000089673276777537	0.000441134039768700	0.000441134039768700	0.000441134039768700	0.000089673276777537	670.129999999999995453
0.000089670929804987	0.000089670929804987	0.000441106433952900	0.000441106433952900	0.000441106433952900	0.000089670929804987	670.139999999999986358
0.000089668582932587	0.000089668582932587	0.000441078853989600	0.000441078853989600	0.000441078853989600	0.000089668582932587	670.149999999999977263
0.000089666294755254	0.000089666294755254	0.000441051338594100	0.000441051338594100	0.000441051338594100	0.000089666294755254	670.159999999999968168
0.000089663948081390	0.000089663948081390	0.000441023878366500	0.000441023878366500	0.000441023878366500	0.000089663948081390	670.169999999999959073
0.000089661630587246	0.000089661630587246	0.000440996448290300	0.000440996448290300	0.000440996448290300	0.000089661630587246	670.179999999999949978
0.000089659284112774	0.000089659284112774	0.000440969050891600	0.000440969050891600	0.000440969050891600	0.000089659284112774	670.190000000000054570
0.000089656968936958	0.000089656968936958	0.000440941680986300	0.000440941680986300	0.000440941680986300	0.000089656968936958	670.200000000000045475
0.000089654650050371	0.000089654650050371	0.000440914362310500	0.000440914362310500	0.000440914362310500	0.000089654650050371	670.210000000000036380
0.000089652303874499	0.000089652303874499	0.000440887069768900	0.000440887069768900	0.000440887069768900	0.000089652303874499	670.220000000000027285
0.000089649957798732	0.000089649957798732	0.000440859775703500	0.000440859775703500	0.000440859775703500	0.000089649957798732	670.230000000000018190
0.000089647672092253	0.000089647672092253	0.000440832527476300	0.000440832527476300	0.000440832527476300	0.000089647672092253	670.240000000000009095
0.000089645326214878	0.000089645326214878	0.000440805317762200	0.000440805317762200	0.000440805317762200	0.000089645326214878	670.250000000000000000
0.000089643007822083	0.000089643007822083	0.000440778114812500	0.000440778114812500	0.000440778114812500	0.000089643007822083	670.259999999999990905
0.000089640693336076	0.000089640693336076	0.000440750951403700	0.000440750951403700	0.000440750951403700	0.000089640693336076	670.269999999999981810
0.000089638347757197	0.000089638347757197	0.000440723800523600	0.000440723800523600	0.000440723800523600	0.000089638347757197	670.279999999999972715
0.000089636031348431	0.000089636031348431	0.000440696653272900	0.000440696653272900	0.000440696653272900	0.000089636031348431	670.289999999999963620
0.000089633744539266	0.000089633744539266	0.000440669557879300	0.000440669557879300	0.000440669557879300	0.000089633744539266	670.299999999999954525
0.000089631399257963	0.000089631399257963	0.000440642492473500	0.000440642492473500	0.000440642492473500	0.000089631399257963	670.309999999999945430
0.000089629054076713	0.000089629054076713	0.000440615412911500	0.000440615412911500	0.000440615412911500	0.000089629054076713	670.320000000000050022
0.000089626740181942	0.000089626740181942	0.000440588346876800	0.000440588346876800	0.000440588346876800	0.000089626740181942	670.330000000000040927
0.000089624424265555	0.000089624424265555	0.000440561309427800	0.000440561309427800	0.000440561309427800	0.000089624424265555	670.340000000000031832
0.000089622106759767	0.000089622106759767	0.000440534290512300	0.000440534290512300	0.000440534290512300	0.000089622106759767	670.350000000000022737
0.000089619793159695	0.000089619793159695	0.000440507296392700	0.000440507296392700	0.000440507296392700	0.000089619793159695	670.360000000000013642
0.000089617448475073	0.000089617448475073	0.000440480305842600	0.000440480305842600	0.000440480305842600	0.000089617448475073	670.370000000000004547
0.000089615132952708	0.000089615132952708	0.000440453310627500	0.000440453310627500	0.000440453310627500	0.000089615132952708	670.379999999999995453
0.000089612847021972	0.000089612847021972	0.000440426358545900	0.000440426358545900	0.000440426358545900	0.000089612847021972	670.389999999999986358
0.000089610502634771	0.000089610502634771	0.000440399421317100	0.000440399421317100	0.000440399421317100	0.000089610502634771	670.399999999999977263
0.000089608189526561	0.000089608189526561	0.000440372477382200	0.000440372477382200	0.000440372477382200	0.000089608189526561	670.409999999999968168
0.000089605874397196	0.000089605874397196	0.000440345547740900	0.000440345547740900	0.000440345547740900	0.000089605874397196	670.419999999999959073
