beta_para beta_perp delta_para delta_perp delta beta energy
7.106536695165173e-07 7.106536695165173e-07 3.92410383239039e-05 3.9041391543724344e-05 3.910794047045086e-05 7.106536695165172e-07 2457.0
7.106537571007484e-07 7.106610025710802e-07 3.9240435112315566e-05 3.9040660424835844e-05 3.9107251987329085e-05 7.106585874143029e-07 2457.01
7.106538446600105e-07 7.106683354827189e-07 3.923983683405405e-05 3.9039938889754724e-05 3.91065715378545e-05 7.106635052084828e-07 2457.02
7.106539321943034e-07 7.106704299350307e-07 3.9239240329082544e-05 3.9039218089162144e-05 3.910589216913561e-05 7.106649306881217e-07 2457.03
7.106540197036284e-07 7.106777626034678e-07 3.923864492106028e-05 3.903849703860655e-05 3.910521299942446e-05 7.106698483035213e-07 2457.04
7.106541071879856e-07 7.106850951289877e-07 3.9238050283596324e-05 3.903777959243355e-05 3.910453648948781e-05 7.106747658153204e-07 2457.05
7.106541946473763e-07 7.106897866765439e-07 3.9237456217388056e-05 3.90370625412713e-05 3.9103860433310215e-05 7.106779226668213e-07 2457.06
7.106542820818003e-07 7.106971189377345e-07 3.9236862579802956e-05 3.9036346181282964e-05 3.9103184980789626e-05 7.106828399857564e-07 2457.07
7.106543694912589e-07 7.107018537448614e-07 3.923626924991701e-05 3.903563093723163e-05 3.9102510374793425e-05 7.106860256603272e-07 2457.08
7.106544568757518e-07 7.107065449708148e-07 3.9235676094597516e-05 3.9034914257397917e-05 3.910183486979778e-05 7.106891822724605e-07 2457.09
7.106545442352809e-07 7.107138768459237e-07 3.9235082882373016e-05 3.90341979287614e-05 3.9101159579965274e-05 7.106940993090427e-07 2457.1
7.106546315698454e-07 7.107212085781314e-07 3.9234488301849155e-05 3.903348379470428e-05 3.9100485297085905e-05 7.10699016242036e-07 2457.11
7.106605906292507e-07 7.107258994613618e-07 3.9233896523473164e-05 3.903276935551035e-05 3.9099811744831285e-05 7.107041298506581e-07 2457.12
7.106606778660959e-07 7.107332309292701e-07 3.923330751897337e-05 3.9032055096435784e-05 3.909913923728165e-05 7.107090465748786e-07 2457.13
7.106607650779798e-07 7.107379650699745e-07 3.923271706043091e-05 3.903134154549197e-05 3.909846671713828e-05 7.107122317393096e-07 2457.14
7.106608522649024e-07 7.107426556316415e-07 3.9232126397490856e-05 3.903062620682562e-05 3.9097792937047364e-05 7.107153878427285e-07 2457.15
7.106609394268649e-07 7.107499867135125e-07 3.923153569237417e-05 3.9029910864073154e-05 3.909711914017349e-05 7.1072030428463e-07 2457.16
7.106610265638677e-07 7.10757317652498e-07 3.923094499625431e-05 3.902919689911643e-05 3.909644626482906e-05 7.107252206229545e-07 2457.17
7.106611136759113e-07 7.107646484486011e-07 3.923035432783669e-05 3.9028484280905226e-05 3.909577429654905e-05 7.107301368577045e-07 2457.18
7.106612007629964e-07 7.107693385461989e-07 3.9229763692954334e-05 3.9027771558366816e-05 3.9095102269895986e-05 7.107332926184647e-07 2457.19
7.106612878251237e-07 7.107740720205615e-07 3.92291730917871e-05 3.9027056841281726e-05 3.909442892478352e-05 7.107364772887489e-07 2457.2
7.106613748622933e-07 7.107814024306641e-07 3.922858252169863e-05 3.902634207211571e-05 3.9093755555310015e-05 7.107413932412071e-07 2457.21
7.106614618745065e-07 7.10788732697895e-07 3.922799197862983e-05 3.902562910431706e-05 3.909308339575465e-05 7.107463090900989e-07 2457.22
7.106615488617633e-07 7.107934223525987e-07 3.9227401457833735e-05 3.902491542908693e-05 3.909241077200253e-05 7.107494645223203e-07 2457.23
7.106616358240647e-07 7.108007523555855e-07 3.922681095423456e-05 3.902420103429756e-05 3.909173767427656e-05 7.107543801784119e-07 2457.24
7.10661722761411e-07 7.108080822157081e-07 3.92262204626436e-05 3.902348841124143e-05 3.909106576170882e-05 7.107592957309424e-07 2457.25
7.106618096738032e-07 7.108127715277851e-07 3.922562997780078e-05 3.9022775641341255e-05 3.909039375349443e-05 7.10762450909791e-07 2457.26
7.106618965612417e-07 7.108175042141645e-07 3.9225039494481895e-05 3.902206079394267e-05 3.908972036078908e-05 7.107656349965235e-07 2457.27
7.106619834237269e-07 7.108248336883387e-07 3.922444900750245e-05 3.9021345798669e-05 3.9089046868280156e-05 7.107705502668014e-07 2457.28
7.106620702612597e-07 7.108321630196596e-07 3.922385851167813e-05 3.902063249621433e-05 3.908837450136893e-05 7.107754654335263e-07 2457.29
7.106621570738403e-07 7.108368518889056e-07 3.922326800176859e-05 3.901991835069906e-05 3.908770156772224e-05 7.107786202838838e-07 2457.3
7.1066224386147e-07 7.108441809560179e-07 3.9222677472501666e-05 3.901920326834349e-05 3.908702800306288e-05 7.107835352578353e-07 2457.31
